analysis_id,var,mode,case,ref,cut,cut_type,collapse_map,exclude_rule,event_var,n_samples,n_features_tested,groups,n_sig_FDR0.05,n_sig_FDR0.1,comparison,flags,file_all,file_sig_FDR0.05,file_sig_FDR0.1,file_qc_summary,file_mdplot,file_volcano
EDAD_40_60_vs_gt70,EDAD,range_vs,gt70,age40_60,NA,,40-60=age40_60;71-200=gt70,drop_unmapped,,12,1319,age40_60:6;gt70:6,0,0,gt70 vs age40_60,MISSING_FIELDS;ZERO_HITS,results/DE/EDAD_40_60_vs_gt70/DE_EDAD_40_60_vs_gt70_all_20260108_114709.tsv,results/DE/EDAD_40_60_vs_gt70/DE_EDAD_40_60_vs_gt70_sig_FDR0.05_20260108_114709.tsv,results/DE/EDAD_40_60_vs_gt70/DE_EDAD_40_60_vs_gt70_sig_FDR0.1_20260108_114709.tsv,results/DE/EDAD_40_60_vs_gt70/QC_EDAD_40_60_vs_gt70_summary_20260108_114709.tsv,results/DE/EDAD_40_60_vs_gt70/MDplot_EDAD_40_60_vs_gt70_20260108_114709.png,results/DE/EDAD_40_60_vs_gt70/Volcano_EDAD_40_60_vs_gt70_gt70_vs_age40_60_20260108_114709.png
EDAD_cont_10y,EDAD,continuous,,,10,,NA,drop_na,,23,1571,all:23,4,4,continuous_per10,MISSING_FIELDS,results/DE/EDAD_cont_10y/DE_EDAD_cont_10y_continuous_per10_all_20260108_114709.tsv,results/DE/EDAD_cont_10y/DE_EDAD_cont_10y_continuous_per10_sig_FDR0.05_20260108_114709.tsv,results/DE/EDAD_cont_10y/DE_EDAD_cont_10y_continuous_per10_sig_FDR0.1_20260108_114709.tsv,results/DE/EDAD_cont_10y/QC_EDAD_cont_10y_summary_20260108_114709.tsv,results/DE/EDAD_cont_10y/MDplot_EDAD_cont_10y_continuous_per10_20260108_114709.png,results/DE/EDAD_cont_10y/Volcano_EDAD_cont_10y_continuous_per10_20260108_114709.png
GENERO,GENERO,as_is,1,0,NA,,,,,23,1309,0:12;1:11,0,0,1 vs 0,MISSING_FIELDS;ZERO_HITS,results/DE/GENERO/DE_GENERO_all_20260108_114709.tsv,results/DE/GENERO/DE_GENERO_sig_FDR0.05_20260108_114709.tsv,results/DE/GENERO/DE_GENERO_sig_FDR0.1_20260108_114709.tsv,results/DE/GENERO/QC_GENERO_summary_20260108_114709.tsv,results/DE/GENERO/MDplot_GENERO_20260108_114709.png,results/DE/GENERO/Volcano_GENERO_1_vs_0_20260108_114709.png
KI67_>20,KI67_%,binary_cut,gt20,le20,20,gt,,drop_na,,21,1503,le20:15;gt20:6,7,9,gt20 vs le20,MISSING_FIELDS,results/DE/KI67_20/DE_KI67_20_all_20260108_114709.tsv,results/DE/KI67_20/DE_KI67_20_sig_FDR0.05_20260108_114709.tsv,results/DE/KI67_20/DE_KI67_20_sig_FDR0.1_20260108_114709.tsv,results/DE/KI67_20/QC_KI67_20_summary_20260108_114709.tsv,results/DE/KI67_20/MDplot_KI67_20_20260108_114709.png,results/DE/KI67_20/Volcano_KI67_20_gt20_vs_le20_20260108_114709.png
OLIG__1_vs_0,OLIG_2,collapse_levels,1,0,NA,,0=0;1=1,drop_unmapped,,16,1429,0:6;1:10,0,2,1 vs 0,MISSING_FIELDS;FDR0.1_ONLY,results/DE/OLIG_1_vs_0/DE_OLIG_1_vs_0_all_20260108_114709.tsv,results/DE/OLIG_1_vs_0/DE_OLIG_1_vs_0_sig_FDR0.05_20260108_114709.tsv,results/DE/OLIG_1_vs_0/DE_OLIG_1_vs_0_sig_FDR0.1_20260108_114709.tsv,results/DE/OLIG_1_vs_0/QC_OLIG_1_vs_0_summary_20260108_114709.tsv,results/DE/OLIG_1_vs_0/MDplot_OLIG_1_vs_0_20260108_114709.png,results/DE/OLIG_1_vs_0/Volcano_OLIG_1_vs_0_1_vs_0_20260108_114709.png
P53_TP53_1_vs_0,P53_(TP53),collapse_levels,1,0,NA,,0=0;1=1,drop_unmapped,,19,1409,0:8;1:11,0,0,1 vs 0,MISSING_FIELDS;ZERO_HITS,results/DE/P53_TP53_1_vs_0/DE_P53_TP53_1_vs_0_all_20260108_114709.tsv,results/DE/P53_TP53_1_vs_0/DE_P53_TP53_1_vs_0_sig_FDR0.05_20260108_114709.tsv,results/DE/P53_TP53_1_vs_0/DE_P53_TP53_1_vs_0_sig_FDR0.1_20260108_114709.tsv,results/DE/P53_TP53_1_vs_0/QC_P53_TP53_1_vs_0_summary_20260108_114709.tsv,results/DE/P53_TP53_1_vs_0/MDplot_P53_TP53_1_vs_0_20260108_114709.png,results/DE/P53_TP53_1_vs_0/Volcano_P53_TP53_1_vs_0_1_vs_0_20260108_114709.png
RESECCION_01_vs_2,RADIOLOGICAL_RESECTION,collapse_levels,2,01,NA,,0|1=01;2=2,drop_na,,21,1366,01:12;2:9,0,0,2 vs 01,MISSING_FIELDS;ZERO_HITS,results/DE/RESECCION_01_vs_2/DE_RESECCION_01_vs_2_all_20260108_114709.tsv,results/DE/RESECCION_01_vs_2/DE_RESECCION_01_vs_2_sig_FDR0.05_20260108_114709.tsv,results/DE/RESECCION_01_vs_2/DE_RESECCION_01_vs_2_sig_FDR0.1_20260108_114709.tsv,results/DE/RESECCION_01_vs_2/QC_RESECCION_01_vs_2_summary_20260108_114709.tsv,results/DE/RESECCION_01_vs_2/MDplot_RESECCION_01_vs_2_20260108_114709.png,results/DE/RESECCION_01_vs_2/Volcano_RESECCION_01_vs_2_2_vs_01_20260108_114709.png
SEGUIM_>=24m,MESES_SEGUIMIENTO_,survival_cut,ge24,lt24,24,ge,,exclude_if_censored_lt_cut,MUERTE,22,1401,lt24:14;ge24:8,0,1,ge24 vs lt24,MISSING_FIELDS;FDR0.1_ONLY,results/DE/SEGUIM_24m/DE_SEGUIM_24m_all_20260108_114709.tsv,results/DE/SEGUIM_24m/DE_SEGUIM_24m_sig_FDR0.05_20260108_114709.tsv,results/DE/SEGUIM_24m/DE_SEGUIM_24m_sig_FDR0.1_20260108_114709.tsv,results/DE/SEGUIM_24m/QC_SEGUIM_24m_summary_20260108_114709.tsv,results/DE/SEGUIM_24m/MDplot_SEGUIM_24m_20260108_114709.png,results/DE/SEGUIM_24m/Volcano_SEGUIM_24m_ge24_vs_lt24_20260108_114709.png
SINAPTOFISINA_1_vs_0,SINAPTOFISINA,collapse_levels,1,0,NA,,0=0;1=1,drop_unmapped,,12,1451,0:4;1:8,0,0,1 vs 0,MISSING_FIELDS;ZERO_HITS,results/DE/SINAPTOFISINA_1_vs_0/DE_SINAPTOFISINA_1_vs_0_all_20260108_114709.tsv,results/DE/SINAPTOFISINA_1_vs_0/DE_SINAPTOFISINA_1_vs_0_sig_FDR0.05_20260108_114709.tsv,results/DE/SINAPTOFISINA_1_vs_0/DE_SINAPTOFISINA_1_vs_0_sig_FDR0.1_20260108_114709.tsv,results/DE/SINAPTOFISINA_1_vs_0/QC_SINAPTOFISINA_1_vs_0_summary_20260108_114709.tsv,results/DE/SINAPTOFISINA_1_vs_0/MDplot_SINAPTOFISINA_1_vs_0_20260108_114709.png,results/DE/SINAPTOFISINA_1_vs_0/Volcano_SINAPTOFISINA_1_vs_0_1_vs_0_20260108_114709.png
