"comparison","Category","Subcategory","Enrichment","Q_value","Observed","miRNAs_with_rank"
"EDAD_gt70_vs_40_60","Reactome (miRPathDB)","Other interleukin signaling","enriched",0.0382405,12,"hsa-miR-135a-5p (#6, logFC=0.877); hsa-miR-34a-5p (#20, logFC=0.310); hsa-miR-126-3p (#32, logFC=0.257); hsa-miR-143-3p (#47, logFC=0.150); hsa-miR-29a-3p (#54, logFC=0.075); hsa-miR-125b-5p (#55, logFC=0.070); hsa-miR-152-3p (#68, logFC=0.020); hsa-miR-29b-3p (#74, logFC=-0.014); hsa-miR-139-5p (#80, logFC=-0.073); hsa-miR-30c-5p (#83, logFC=-0.049); hsa-miR-331-3p (#92, logFC=-0.115); hsa-miR-145-5p (#95, logFC=-0.129)"
"EDAD_gt70_vs_40_60","Reactome (miRPathDB)","Regulation of TP53 Expression and Degradation","enriched",0.0405656,22,"hsa-miR-376c-3p (#14, logFC=0.572); hsa-miR-223-3p (#19, logFC=0.418); hsa-miR-126-3p (#32, logFC=0.257); hsa-miR-29c-3p (#37, logFC=0.250); hsa-miR-365a-3p (#43, logFC=0.141); hsa-miR-99a-5p (#45, logFC=0.164); hsa-miR-143-3p (#47, logFC=0.150); hsa-miR-29a-3p (#54, logFC=0.075); hsa-miR-125b-5p (#55, logFC=0.070); hsa-miR-100-5p (#56, logFC=0.084); hsa-miR-21-5p (#58, logFC=0.114); hsa-miR-222-3p (#59, logFC=0.066); hsa-miR-29b-3p (#74, logFC=-0.014); hsa-miR-30b-5p (#81, logFC=-0.051); hsa-miR-30c-5p (#83, logFC=-0.049); hsa-miR-185-5p (#86, logFC=-0.084); hsa-miR-16-5p (#94, logFC=-0.120); hsa-miR-454-3p (#102, logFC=-0.143); hsa-miR-10b-5p (#103, logFC=-0.210); hsa-miR-24-3p (#109, logFC=-0.135); hsa-miR-125a-5p (#113, logFC=-0.184); hsa-miR-361-5p (#154, logFC=-0.490)"
"EDAD_gt70_vs_40_60","Reactome (miRPathDB)","Signaling by NTRK2 TRKB","enriched",0.0405656,8,"hsa-miR-27a-3p (#2, logFC=0.875); hsa-miR-376c-3p (#14, logFC=0.572); hsa-miR-126-3p (#32, logFC=0.257); hsa-miR-22-3p (#33, logFC=0.280); hsa-miR-365a-3p (#43, logFC=0.141); hsa-miR-143-3p (#47, logFC=0.150); hsa-miR-124-3p (#52, logFC=0.194); hsa-miR-139-5p (#80, logFC=-0.073)"
"EDAD_gt70_vs_40_60","GO Biological process (miRPathDB)","transmembrane receptor protein tyrosine kinase signaling pathway","enriched",0.0011554,38,"hsa-miR-135a-5p (#6, logFC=0.877); hsa-miR-148a-3p (#10, logFC=0.628); hsa-miR-30a-5p (#11, logFC=0.563); hsa-miR-204-5p (#13, logFC=0.687); hsa-miR-451a (#18, logFC=0.601); hsa-miR-223-3p (#19, logFC=0.418); hsa-miR-34a-5p (#20, logFC=0.310); hsa-miR-15a-5p (#25, logFC=0.292); hsa-miR-221-3p (#26, logFC=0.310); hsa-miR-497-5p (#31, logFC=0.276); hsa-miR-126-3p (#32, logFC=0.257); hsa-miR-22-3p (#33, logFC=0.280); hsa-miR-218-5p (#34, logFC=0.406); hsa-miR-194-5p (#35, logFC=0.242); hsa-miR-19b-3p (#39, logFC=0.230); hsa-miR-195-5p (#42, logFC=0.151); hsa-miR-143-3p (#47, logFC=0.150); hsa-miR-495-3p (#48, logFC=0.173); hsa-miR-124-3p (#52, logFC=0.194); hsa-miR-29a-3p (#54, logFC=0.075); hsa-miR-125b-5p (#55, logFC=0.070); hsa-miR-21-5p (#58, logFC=0.114); hsa-miR-182-5p (#63, logFC=0.062); hsa-miR-152-3p (#68, logFC=0.020); hsa-miR-424-5p (#70, logFC=0.008); hsa-miR-101-3p (#72, logFC=-0.005); hsa-miR-128-3p (#73, logFC=-0.013); hsa-miR-29b-3p (#74, logFC=-0.014); hsa-miR-139-5p (#80, logFC=-0.073); hsa-miR-30a-3p (#82, logFC=-0.061); hsa-miR-185-5p (#86, logFC=-0.084); hsa-miR-132-3p (#87, logFC=-0.108); hsa-miR-145-5p (#95, logFC=-0.129); hsa-miR-125a-5p (#113, logFC=-0.184); hsa-miR-378a-3p (#115, logFC=-0.200); hsa-miR-138-5p (#136, logFC=-0.583); hsa-miR-155-5p (#144, logFC=-0.638); hsa-miR-15b-5p (#179, logFC=-0.886)"
"EDAD_gt70_vs_40_60","GO Biological process (miRPathDB)","cell morphogenesis involved in neuron differentiation","enriched",0.0015209,15,"hsa-miR-9-5p (#5, logFC=0.781); hsa-miR-135a-5p (#6, logFC=0.877); hsa-miR-9-3p (#8, logFC=0.580); hsa-miR-204-5p (#13, logFC=0.687); hsa-miR-376c-3p (#14, logFC=0.572); hsa-miR-451a (#18, logFC=0.601); hsa-miR-223-3p (#19, logFC=0.418); hsa-miR-34a-5p (#20, logFC=0.310); hsa-miR-126-3p (#32, logFC=0.257); hsa-miR-22-3p (#33, logFC=0.280); hsa-miR-218-5p (#34, logFC=0.406); hsa-miR-124-3p (#52, logFC=0.194); hsa-miR-21-5p (#58, logFC=0.114); hsa-miR-222-3p (#59, logFC=0.066); hsa-miR-17-5p (#165, logFC=-0.771)"
"EDAD_gt70_vs_40_60","GO Biological process (miRPathDB)","anatomical structure formation involved in morphogenesis","enriched",0.0016181,41,"hsa-miR-9-5p (#5, logFC=0.781); hsa-miR-148a-3p (#10, logFC=0.628); hsa-miR-30a-5p (#11, logFC=0.563); hsa-miR-204-5p (#13, logFC=0.687); hsa-miR-30e-5p (#17, logFC=0.411); hsa-miR-451a (#18, logFC=0.601); hsa-miR-223-3p (#19, logFC=0.418); hsa-miR-34a-5p (#20, logFC=0.310); hsa-miR-335-5p (#22, logFC=0.430); hsa-miR-221-3p (#26, logFC=0.310); hsa-miR-126-3p (#32, logFC=0.257); hsa-miR-22-3p (#33, logFC=0.280); hsa-miR-218-5p (#34, logFC=0.406); hsa-miR-29c-3p (#37, logFC=0.250); hsa-miR-19b-3p (#39, logFC=0.230); hsa-miR-127-3p (#41, logFC=0.190); hsa-miR-143-3p (#47, logFC=0.150); hsa-miR-495-3p (#48, logFC=0.173); hsa-miR-210-3p (#50, logFC=0.122); hsa-miR-124-3p (#52, logFC=0.194); hsa-miR-29a-3p (#54, logFC=0.075); hsa-miR-125b-5p (#55, logFC=0.070); hsa-miR-21-5p (#58, logFC=0.114); hsa-miR-182-5p (#63, logFC=0.062); hsa-miR-152-3p (#68, logFC=0.020); hsa-miR-101-3p (#72, logFC=-0.005); hsa-miR-128-3p (#73, logFC=-0.013); hsa-miR-29b-3p (#74, logFC=-0.014); hsa-miR-30d-5p (#77, logFC=-0.021); hsa-miR-30b-5p (#81, logFC=-0.051); hsa-miR-30a-3p (#82, logFC=-0.061); hsa-miR-30c-5p (#83, logFC=-0.049); hsa-miR-145-5p (#95, logFC=-0.129); hsa-miR-125a-5p (#113, logFC=-0.184); hsa-miR-26a-5p (#118, logFC=-0.190); hsa-miR-107 (#119, logFC=-0.275); hsa-miR-146a-5p (#129, logFC=-0.374); hsa-miR-138-5p (#136, logFC=-0.583); hsa-miR-155-5p (#144, logFC=-0.638); hsa-miR-181a-5p (#152, logFC=-0.601); hsa-miR-148b-3p (#157, logFC=-0.630)"
"EDAD_gt70_vs_40_60","GO Biological process (miRPathDB)","cell part morphogenesis","enriched",0.0016181,17,"hsa-miR-9-5p (#5, logFC=0.781); hsa-miR-135a-5p (#6, logFC=0.877); hsa-miR-9-3p (#8, logFC=0.580); hsa-miR-30a-5p (#11, logFC=0.563); hsa-miR-376c-3p (#14, logFC=0.572); hsa-miR-451a (#18, logFC=0.601); hsa-miR-223-3p (#19, logFC=0.418); hsa-miR-34a-5p (#20, logFC=0.310); hsa-miR-126-3p (#32, logFC=0.257); hsa-miR-22-3p (#33, logFC=0.280); hsa-miR-218-5p (#34, logFC=0.406); hsa-miR-124-3p (#52, logFC=0.194); hsa-miR-29a-3p (#54, logFC=0.075); hsa-miR-21-5p (#58, logFC=0.114); hsa-miR-222-3p (#59, logFC=0.066); hsa-miR-146a-5p (#129, logFC=-0.374); hsa-miR-148b-3p (#157, logFC=-0.630)"
"EDAD_gt70_vs_40_60","GO Biological process (miRPathDB)","regulation of cellular component movement","enriched",0.0016181,43,"hsa-miR-27a-3p (#2, logFC=0.875); hsa-miR-9-5p (#5, logFC=0.781); hsa-miR-135a-5p (#6, logFC=0.877); hsa-miR-9-3p (#8, logFC=0.580); hsa-miR-148a-3p (#10, logFC=0.628); hsa-miR-204-5p (#13, logFC=0.687); hsa-miR-376c-3p (#14, logFC=0.572); hsa-miR-451a (#18, logFC=0.601); hsa-miR-223-3p (#19, logFC=0.418); hsa-miR-34a-5p (#20, logFC=0.310); hsa-miR-335-5p (#22, logFC=0.430); hsa-miR-221-3p (#26, logFC=0.310); hsa-miR-497-5p (#31, logFC=0.276); hsa-miR-126-3p (#32, logFC=0.257); hsa-miR-22-3p (#33, logFC=0.280); hsa-miR-218-5p (#34, logFC=0.406); hsa-miR-29c-3p (#37, logFC=0.250); hsa-miR-195-5p (#42, logFC=0.151); hsa-miR-143-3p (#47, logFC=0.150); hsa-miR-495-3p (#48, logFC=0.173); hsa-miR-124-3p (#52, logFC=0.194); hsa-miR-29a-3p (#54, logFC=0.075); hsa-miR-21-5p (#58, logFC=0.114); hsa-miR-222-3p (#59, logFC=0.066); hsa-miR-182-5p (#63, logFC=0.062); hsa-miR-152-3p (#68, logFC=0.020); hsa-miR-101-3p (#72, logFC=-0.005); hsa-miR-128-3p (#73, logFC=-0.013); hsa-miR-29b-3p (#74, logFC=-0.014); hsa-miR-139-5p (#80, logFC=-0.073); hsa-miR-30a-3p (#82, logFC=-0.061); hsa-miR-23a-3p (#84, logFC=-0.065); hsa-miR-185-5p (#86, logFC=-0.084); hsa-miR-132-3p (#87, logFC=-0.108); hsa-miR-145-5p (#95, logFC=-0.129); hsa-miR-125a-5p (#113, logFC=-0.184); hsa-miR-26a-5p (#118, logFC=-0.190); hsa-miR-146a-5p (#129, logFC=-0.374); hsa-miR-574-3p (#132, logFC=-0.330); hsa-miR-138-5p (#136, logFC=-0.583); hsa-miR-155-5p (#144, logFC=-0.638); hsa-miR-125b-1-3p (#145, logFC=-0.470); hsa-miR-181a-5p (#152, logFC=-0.601)"
"EDAD_gt70_vs_40_60","GO Biological process (miRPathDB)","axon development","enriched",0.0017859,14,"hsa-miR-9-5p (#5, logFC=0.781); hsa-miR-135a-5p (#6, logFC=0.877); hsa-miR-9-3p (#8, logFC=0.580); hsa-miR-30a-5p (#11, logFC=0.563); hsa-miR-376c-3p (#14, logFC=0.572); hsa-miR-34a-5p (#20, logFC=0.310); hsa-miR-126-3p (#32, logFC=0.257); hsa-miR-22-3p (#33, logFC=0.280); hsa-miR-218-5p (#34, logFC=0.406); hsa-miR-29a-3p (#54, logFC=0.075); hsa-miR-21-5p (#58, logFC=0.114); hsa-miR-222-3p (#59, logFC=0.066); hsa-miR-101-3p (#72, logFC=-0.005); hsa-miR-29b-3p (#74, logFC=-0.014)"
"EDAD_gt70_vs_40_60","GO Biological process (miRPathDB)","reproduction","enriched",0.0017859,25,"hsa-miR-27a-3p (#2, logFC=0.875); hsa-miR-9-5p (#5, logFC=0.781); hsa-miR-135a-5p (#6, logFC=0.877); hsa-miR-9-3p (#8, logFC=0.580); hsa-miR-148a-3p (#10, logFC=0.628); hsa-miR-204-5p (#13, logFC=0.687); hsa-miR-451a (#18, logFC=0.601); hsa-miR-34a-5p (#20, logFC=0.310); hsa-miR-335-5p (#22, logFC=0.430); hsa-miR-221-3p (#26, logFC=0.310); hsa-miR-126-3p (#32, logFC=0.257); hsa-miR-22-3p (#33, logFC=0.280); hsa-miR-143-3p (#47, logFC=0.150); hsa-miR-29a-3p (#54, logFC=0.075); hsa-miR-125b-5p (#55, logFC=0.070); hsa-miR-21-5p (#58, logFC=0.114); hsa-miR-222-3p (#59, logFC=0.066); hsa-miR-182-5p (#63, logFC=0.062); hsa-miR-152-3p (#68, logFC=0.020); hsa-miR-101-3p (#72, logFC=-0.005); hsa-miR-29b-3p (#74, logFC=-0.014); hsa-miR-378a-3p (#115, logFC=-0.200); hsa-miR-138-5p (#136, logFC=-0.583); hsa-miR-155-5p (#144, logFC=-0.638); hsa-miR-181a-5p (#152, logFC=-0.601)"
"EDAD_gt70_vs_40_60","GO Biological process (miRPathDB)","reproductive process","enriched",0.0017859,25,"hsa-miR-27a-3p (#2, logFC=0.875); hsa-miR-9-5p (#5, logFC=0.781); hsa-miR-135a-5p (#6, logFC=0.877); hsa-miR-9-3p (#8, logFC=0.580); hsa-miR-148a-3p (#10, logFC=0.628); hsa-miR-204-5p (#13, logFC=0.687); hsa-miR-451a (#18, logFC=0.601); hsa-miR-34a-5p (#20, logFC=0.310); hsa-miR-335-5p (#22, logFC=0.430); hsa-miR-221-3p (#26, logFC=0.310); hsa-miR-126-3p (#32, logFC=0.257); hsa-miR-22-3p (#33, logFC=0.280); hsa-miR-143-3p (#47, logFC=0.150); hsa-miR-29a-3p (#54, logFC=0.075); hsa-miR-125b-5p (#55, logFC=0.070); hsa-miR-21-5p (#58, logFC=0.114); hsa-miR-222-3p (#59, logFC=0.066); hsa-miR-182-5p (#63, logFC=0.062); hsa-miR-152-3p (#68, logFC=0.020); hsa-miR-101-3p (#72, logFC=-0.005); hsa-miR-29b-3p (#74, logFC=-0.014); hsa-miR-378a-3p (#115, logFC=-0.200); hsa-miR-138-5p (#136, logFC=-0.583); hsa-miR-155-5p (#144, logFC=-0.638); hsa-miR-181a-5p (#152, logFC=-0.601)"
"EDAD_gt70_vs_40_60","GO Biological process (miRPathDB)","system development","enriched",0.0017859,56,"hsa-miR-708-5p (#1, logFC=0.955); hsa-miR-27a-3p (#2, logFC=0.875); hsa-miR-196a-5p (#4, logFC=1.117); hsa-miR-9-5p (#5, logFC=0.781); hsa-miR-135a-5p (#6, logFC=0.877); hsa-miR-9-3p (#8, logFC=0.580); hsa-miR-148a-3p (#10, logFC=0.628); hsa-miR-204-5p (#13, logFC=0.687); hsa-miR-451a (#18, logFC=0.601); hsa-miR-223-3p (#19, logFC=0.418); hsa-miR-34a-5p (#20, logFC=0.310); hsa-miR-335-5p (#22, logFC=0.430); hsa-miR-15a-5p (#25, logFC=0.292); hsa-miR-221-3p (#26, logFC=0.310); hsa-miR-497-5p (#31, logFC=0.276); hsa-miR-126-3p (#32, logFC=0.257); hsa-miR-22-3p (#33, logFC=0.280); hsa-miR-218-5p (#34, logFC=0.406); hsa-miR-29c-3p (#37, logFC=0.250); hsa-miR-19b-3p (#39, logFC=0.230); hsa-miR-127-3p (#41, logFC=0.190); hsa-miR-195-5p (#42, logFC=0.151); hsa-miR-143-3p (#47, logFC=0.150); hsa-miR-495-3p (#48, logFC=0.173); hsa-miR-210-3p (#50, logFC=0.122); hsa-miR-124-3p (#52, logFC=0.194); hsa-miR-126-5p (#53, logFC=0.094); hsa-miR-29a-3p (#54, logFC=0.075); hsa-miR-125b-5p (#55, logFC=0.070); hsa-miR-21-5p (#58, logFC=0.114); hsa-miR-222-3p (#59, logFC=0.066); hsa-miR-182-5p (#63, logFC=0.062); hsa-miR-152-3p (#68, logFC=0.020); hsa-miR-424-5p (#70, logFC=0.008); hsa-miR-101-3p (#72, logFC=-0.005); hsa-miR-128-3p (#73, logFC=-0.013); hsa-miR-29b-3p (#74, logFC=-0.014); hsa-miR-30a-3p (#82, logFC=-0.061); hsa-miR-30c-5p (#83, logFC=-0.049); hsa-miR-185-5p (#86, logFC=-0.084); hsa-miR-132-3p (#87, logFC=-0.108); hsa-miR-145-5p (#95, logFC=-0.129); hsa-miR-744-5p (#96, logFC=-0.156); hsa-miR-27b-3p (#111, logFC=-0.167); hsa-miR-125a-5p (#113, logFC=-0.184); hsa-miR-378a-3p (#115, logFC=-0.200); hsa-miR-146a-5p (#129, logFC=-0.374); hsa-miR-574-3p (#132, logFC=-0.330); hsa-miR-486-3p (#133, logFC=-0.442); hsa-miR-138-5p (#136, logFC=-0.583); hsa-miR-155-5p (#144, logFC=-0.638); hsa-miR-320c (#151, logFC=-0.808); hsa-miR-181a-5p (#152, logFC=-0.601); hsa-miR-148b-3p (#157, logFC=-0.630); hsa-miR-92a-3p (#163, logFC=-0.623); hsa-miR-15b-5p (#179, logFC=-0.886)"
"EDAD_gt70_vs_40_60","GO Biological process (miRPathDB)","signal transduction","enriched",0.0020298,54,"hsa-miR-708-5p (#1, logFC=0.955); hsa-miR-27a-3p (#2, logFC=0.875); hsa-miR-9-5p (#5, logFC=0.781); hsa-miR-135a-5p (#6, logFC=0.877); hsa-miR-148a-3p (#10, logFC=0.628); hsa-miR-204-5p (#13, logFC=0.687); hsa-miR-376c-3p (#14, logFC=0.572); hsa-miR-451a (#18, logFC=0.601); hsa-miR-223-3p (#19, logFC=0.418); hsa-miR-34a-5p (#20, logFC=0.310); hsa-miR-335-5p (#22, logFC=0.430); hsa-miR-15a-5p (#25, logFC=0.292); hsa-miR-221-3p (#26, logFC=0.310); hsa-miR-497-5p (#31, logFC=0.276); hsa-miR-126-3p (#32, logFC=0.257); hsa-miR-22-3p (#33, logFC=0.280); hsa-miR-218-5p (#34, logFC=0.406); hsa-miR-194-5p (#35, logFC=0.242); hsa-miR-29c-3p (#37, logFC=0.250); hsa-miR-19b-3p (#39, logFC=0.230); hsa-miR-26b-5p (#40, logFC=0.150); hsa-miR-195-5p (#42, logFC=0.151); hsa-miR-30e-3p (#51, logFC=0.098); hsa-miR-124-3p (#52, logFC=0.194); hsa-miR-29a-3p (#54, logFC=0.075); hsa-miR-125b-5p (#55, logFC=0.070); hsa-miR-21-5p (#58, logFC=0.114); hsa-miR-182-5p (#63, logFC=0.062); hsa-miR-106b-5p (#64, logFC=0.042); hsa-miR-152-3p (#68, logFC=0.020); hsa-miR-424-5p (#70, logFC=0.008); hsa-miR-101-3p (#72, logFC=-0.005); hsa-miR-128-3p (#73, logFC=-0.013); hsa-miR-29b-3p (#74, logFC=-0.014); hsa-miR-139-5p (#80, logFC=-0.073); hsa-miR-30a-3p (#82, logFC=-0.061); hsa-miR-30c-5p (#83, logFC=-0.049); hsa-miR-185-5p (#86, logFC=-0.084); hsa-miR-132-3p (#87, logFC=-0.108); hsa-miR-331-3p (#92, logFC=-0.115); hsa-miR-145-5p (#95, logFC=-0.129); hsa-miR-744-5p (#96, logFC=-0.156); hsa-miR-27b-3p (#111, logFC=-0.167); hsa-miR-125a-5p (#113, logFC=-0.184); hsa-miR-26a-5p (#118, logFC=-0.190); hsa-miR-98-5p (#122, logFC=-0.242); hsa-miR-146a-5p (#129, logFC=-0.374); hsa-miR-138-5p (#136, logFC=-0.583); hsa-miR-155-5p (#144, logFC=-0.638); hsa-miR-125b-1-3p (#145, logFC=-0.470); hsa-miR-181a-5p (#152, logFC=-0.601); hsa-miR-148b-3p (#157, logFC=-0.630); hsa-miR-17-5p (#165, logFC=-0.771); hsa-miR-15b-5p (#179, logFC=-0.886)"
"EDAD_gt70_vs_40_60","GO Biological process (miRPathDB)","cell projection morphogenesis","enriched",0.0020333,16,"hsa-miR-9-5p (#5, logFC=0.781); hsa-miR-135a-5p (#6, logFC=0.877); hsa-miR-9-3p (#8, logFC=0.580); hsa-miR-376c-3p (#14, logFC=0.572); hsa-miR-451a (#18, logFC=0.601); hsa-miR-223-3p (#19, logFC=0.418); hsa-miR-34a-5p (#20, logFC=0.310); hsa-miR-126-3p (#32, logFC=0.257); hsa-miR-22-3p (#33, logFC=0.280); hsa-miR-218-5p (#34, logFC=0.406); hsa-miR-124-3p (#52, logFC=0.194); hsa-miR-29a-3p (#54, logFC=0.075); hsa-miR-21-5p (#58, logFC=0.114); hsa-miR-222-3p (#59, logFC=0.066); hsa-miR-146a-5p (#129, logFC=-0.374); hsa-miR-17-5p (#165, logFC=-0.771)"
"EDAD_gt70_vs_40_60","GO Biological process (miRPathDB)","multicellular organism development","enriched",0.0020618,55,"hsa-miR-708-5p (#1, logFC=0.955); hsa-miR-27a-3p (#2, logFC=0.875); hsa-miR-196a-5p (#4, logFC=1.117); hsa-miR-9-5p (#5, logFC=0.781); hsa-miR-135a-5p (#6, logFC=0.877); hsa-miR-9-3p (#8, logFC=0.580); hsa-miR-148a-3p (#10, logFC=0.628); hsa-miR-204-5p (#13, logFC=0.687); hsa-miR-451a (#18, logFC=0.601); hsa-miR-223-3p (#19, logFC=0.418); hsa-miR-34a-5p (#20, logFC=0.310); hsa-miR-335-5p (#22, logFC=0.430); hsa-miR-15a-5p (#25, logFC=0.292); hsa-miR-221-3p (#26, logFC=0.310); hsa-miR-497-5p (#31, logFC=0.276); hsa-miR-126-3p (#32, logFC=0.257); hsa-miR-22-3p (#33, logFC=0.280); hsa-miR-218-5p (#34, logFC=0.406); hsa-miR-29c-3p (#37, logFC=0.250); hsa-miR-19b-3p (#39, logFC=0.230); hsa-miR-127-3p (#41, logFC=0.190); hsa-miR-195-5p (#42, logFC=0.151); hsa-miR-495-3p (#48, logFC=0.173); hsa-miR-210-3p (#50, logFC=0.122); hsa-miR-124-3p (#52, logFC=0.194); hsa-miR-126-5p (#53, logFC=0.094); hsa-miR-29a-3p (#54, logFC=0.075); hsa-miR-125b-5p (#55, logFC=0.070); hsa-miR-21-5p (#58, logFC=0.114); hsa-miR-222-3p (#59, logFC=0.066); hsa-miR-182-5p (#63, logFC=0.062); hsa-miR-152-3p (#68, logFC=0.020); hsa-miR-424-5p (#70, logFC=0.008); hsa-miR-101-3p (#72, logFC=-0.005); hsa-miR-128-3p (#73, logFC=-0.013); hsa-miR-29b-3p (#74, logFC=-0.014); hsa-miR-30a-3p (#82, logFC=-0.061); hsa-miR-30c-5p (#83, logFC=-0.049); hsa-miR-185-5p (#86, logFC=-0.084); hsa-miR-132-3p (#87, logFC=-0.108); hsa-miR-145-5p (#95, logFC=-0.129); hsa-miR-744-5p (#96, logFC=-0.156); hsa-miR-27b-3p (#111, logFC=-0.167); hsa-miR-125a-5p (#113, logFC=-0.184); hsa-miR-378a-3p (#115, logFC=-0.200); hsa-miR-146a-5p (#129, logFC=-0.374); hsa-miR-574-3p (#132, logFC=-0.330); hsa-miR-486-3p (#133, logFC=-0.442); hsa-miR-138-5p (#136, logFC=-0.583); hsa-miR-155-5p (#144, logFC=-0.638); hsa-miR-320c (#151, logFC=-0.808); hsa-miR-181a-5p (#152, logFC=-0.601); hsa-miR-148b-3p (#157, logFC=-0.630); hsa-miR-423-5p (#177, logFC=-1.016); hsa-miR-15b-5p (#179, logFC=-0.886)"
"EDAD_cont_10y","KEGG (miRPathDB)","T cell receptor signaling pathway","enriched",0.000539226783333333,26,"hsa-miR-451a (#3, logFC=0.399); hsa-miR-27a-3p (#7, logFC=0.191); hsa-miR-34a-5p (#16, logFC=0.137); hsa-miR-9-3p (#17, logFC=0.182); hsa-miR-424-5p (#22, logFC=0.221); hsa-miR-497-5p (#24, logFC=0.124); hsa-miR-196b-5p (#33, logFC=0.183); hsa-miR-204-5p (#34, logFC=0.160); hsa-miR-708-5p (#35, logFC=0.093); hsa-miR-126-3p (#39, logFC=0.099); hsa-miR-125b-5p (#41, logFC=0.070); hsa-miR-29a-3p (#48, logFC=0.062); hsa-miR-143-3p (#50, logFC=0.068); hsa-miR-195-5p (#53, logFC=0.049); hsa-miR-155-5p (#54, logFC=0.081); hsa-miR-15a-5p (#55, logFC=0.047); hsa-miR-125a-5p (#59, logFC=0.039); hsa-miR-409-3p (#67, logFC=0.038); hsa-miR-7-5p (#70, logFC=0.041); hsa-miR-101-3p (#89, logFC=-0.010); hsa-miR-145-5p (#92, logFC=-0.011); hsa-miR-139-5p (#93, logFC=-0.022); hsa-miR-29b-3p (#112, logFC=-0.042); hsa-miR-146b-5p (#115, logFC=-0.051); hsa-miR-146a-5p (#121, logFC=-0.063); hsa-miR-15b-5p (#223, logFC=-0.319)"
