"comparison","Category","Subcategory","Enrichment","Q_value","Observed","miRNAs_with_rank"
"EDAD_cont_10y","KEGG (miRPathDB)","TNF signaling pathway","enriched",0.000683836572222222,29,"hsa-miR-451a (#3, logFC=0.399); hsa-miR-221-3p (#8, logFC=0.196); hsa-miR-34a-5p (#16, logFC=0.137); hsa-miR-9-3p (#17, logFC=0.182); hsa-miR-223-3p (#20, logFC=0.133); hsa-miR-196b-5p (#33, logFC=0.183); hsa-miR-204-5p (#34, logFC=0.160); hsa-miR-708-5p (#35, logFC=0.093); hsa-miR-126-3p (#39, logFC=0.099); hsa-miR-125b-5p (#41, logFC=0.070); hsa-miR-29a-3p (#48, logFC=0.062); hsa-miR-143-3p (#50, logFC=0.068); hsa-miR-155-5p (#54, logFC=0.081); hsa-miR-15a-5p (#55, logFC=0.047); hsa-miR-125a-5p (#59, logFC=0.039); hsa-miR-29c-3p (#62, logFC=0.051); hsa-miR-21-5p (#66, logFC=0.041); hsa-miR-7-5p (#70, logFC=0.041); hsa-miR-664a-3p (#76, logFC=0.017); hsa-miR-124-3p (#83, logFC=0.001); hsa-miR-101-3p (#89, logFC=-0.010); hsa-miR-139-5p (#93, logFC=-0.022); hsa-miR-128-3p (#95, logFC=-0.024); hsa-miR-138-5p (#98, logFC=-0.038); hsa-miR-29b-3p (#112, logFC=-0.042); hsa-miR-146a-5p (#121, logFC=-0.063); hsa-miR-98-5p (#145, logFC=-0.072); hsa-miR-887-3p (#186, logFC=-0.189); hsa-miR-199a-3p (#197, logFC=-0.292)"
"EDAD_cont_10y","KEGG (miRPathDB)","Shigellosis","enriched",0.0012469,17,"hsa-miR-451a (#3, logFC=0.399); hsa-miR-148a-3p (#6, logFC=0.292); hsa-miR-144-5p (#15, logFC=0.242); hsa-miR-34a-5p (#16, logFC=0.137); hsa-miR-9-3p (#17, logFC=0.182); hsa-miR-223-3p (#20, logFC=0.133); hsa-miR-135a-5p (#29, logFC=0.170); hsa-miR-126-3p (#39, logFC=0.099); hsa-miR-29a-3p (#48, logFC=0.062); hsa-miR-320b (#52, logFC=0.104); hsa-miR-195-5p (#53, logFC=0.049); hsa-miR-15a-5p (#55, logFC=0.047); hsa-miR-125a-5p (#59, logFC=0.039); hsa-miR-124-3p (#83, logFC=0.001); hsa-miR-138-5p (#98, logFC=-0.038); hsa-miR-146a-5p (#121, logFC=-0.063); hsa-let-7b-5p (#158, logFC=-0.137)"
"EDAD_cont_10y","KEGG (miRPathDB)","Leukocyte transendothelial migration","enriched",0.0027571,17,"hsa-miR-451a (#3, logFC=0.399); hsa-miR-221-3p (#8, logFC=0.196); hsa-miR-144-5p (#15, logFC=0.242); hsa-miR-9-3p (#17, logFC=0.182); hsa-miR-486-5p (#19, logFC=0.227); hsa-miR-204-5p (#34, logFC=0.160); hsa-miR-126-3p (#39, logFC=0.099); hsa-miR-29a-3p (#48, logFC=0.062); hsa-miR-143-3p (#50, logFC=0.068); hsa-miR-155-5p (#54, logFC=0.081); hsa-miR-23a-3p (#68, logFC=0.020); hsa-miR-124-3p (#83, logFC=0.001); hsa-miR-101-3p (#89, logFC=-0.010); hsa-miR-145-5p (#92, logFC=-0.011); hsa-miR-139-5p (#93, logFC=-0.022); hsa-miR-29b-3p (#112, logFC=-0.042); hsa-miR-146a-5p (#121, logFC=-0.063)"
"EDAD_cont_10y","KEGG (miRPathDB)","mTOR signaling pathway","enriched",0.0027629,30,"hsa-miR-451a (#3, logFC=0.399); hsa-miR-27a-3p (#7, logFC=0.191); hsa-miR-34a-5p (#16, logFC=0.137); hsa-miR-9-3p (#17, logFC=0.182); hsa-miR-424-5p (#22, logFC=0.221); hsa-miR-378a-3p (#23, logFC=0.120); hsa-miR-497-5p (#24, logFC=0.124); hsa-miR-196b-5p (#33, logFC=0.183); hsa-miR-126-3p (#39, logFC=0.099); hsa-miR-125b-5p (#41, logFC=0.070); hsa-miR-29a-3p (#48, logFC=0.062); hsa-miR-22-3p (#49, logFC=0.062); hsa-miR-143-3p (#50, logFC=0.068); hsa-miR-195-5p (#53, logFC=0.049); hsa-miR-155-5p (#54, logFC=0.081); hsa-miR-125a-5p (#59, logFC=0.039); hsa-miR-29c-3p (#62, logFC=0.051); hsa-miR-21-5p (#66, logFC=0.041); hsa-miR-7-5p (#70, logFC=0.041); hsa-miR-101-3p (#89, logFC=-0.010); hsa-miR-145-5p (#92, logFC=-0.011); hsa-miR-128-3p (#95, logFC=-0.024); hsa-miR-138-5p (#98, logFC=-0.038); hsa-miR-29b-3p (#112, logFC=-0.042); hsa-miR-152-3p (#118, logFC=-0.042); hsa-miR-744-5p (#128, logFC=-0.071); hsa-miR-107 (#192, logFC=-0.192); hsa-miR-199a-3p (#197, logFC=-0.292); hsa-miR-15b-5p (#223, logFC=-0.319); hsa-miR-17-5p (#231, logFC=-0.895)"
"EDAD_cont_10y","KEGG (miRPathDB)","Toxoplasmosis","enriched",0.0031434,29,"hsa-miR-451a (#3, logFC=0.399); hsa-miR-148a-3p (#6, logFC=0.292); hsa-miR-30a-5p (#9, logFC=0.196); hsa-miR-34a-5p (#16, logFC=0.137); hsa-miR-9-3p (#17, logFC=0.182); hsa-miR-223-3p (#20, logFC=0.133); hsa-miR-497-5p (#24, logFC=0.124); hsa-miR-196b-5p (#33, logFC=0.183); hsa-miR-708-5p (#35, logFC=0.093); hsa-miR-126-3p (#39, logFC=0.099); hsa-miR-125b-5p (#41, logFC=0.070); hsa-miR-29a-3p (#48, logFC=0.062); hsa-miR-143-3p (#50, logFC=0.068); hsa-miR-155-5p (#54, logFC=0.081); hsa-miR-15a-5p (#55, logFC=0.047); hsa-miR-125a-5p (#59, logFC=0.039); hsa-miR-29c-3p (#62, logFC=0.051); hsa-miR-21-5p (#66, logFC=0.041); hsa-miR-7-5p (#70, logFC=0.041); hsa-miR-124-3p (#83, logFC=0.001); hsa-miR-132-3p (#96, logFC=-0.018); hsa-miR-138-5p (#98, logFC=-0.038); hsa-miR-29b-3p (#112, logFC=-0.042); hsa-miR-146b-5p (#115, logFC=-0.051); hsa-miR-146a-5p (#121, logFC=-0.063); hsa-miR-30d-5p (#150, logFC=-0.059); hsa-miR-181a-5p (#189, logFC=-0.156); hsa-miR-15b-5p (#223, logFC=-0.319); hsa-miR-17-5p (#231, logFC=-0.895)"
"EDAD_cont_10y","KEGG (miRPathDB)","Estrogen signaling pathway","enriched",0.0035912,29,"hsa-miR-451a (#3, logFC=0.399); hsa-miR-9-3p (#17, logFC=0.182); hsa-miR-378a-3p (#23, logFC=0.120); hsa-miR-196b-5p (#33, logFC=0.183); hsa-miR-204-5p (#34, logFC=0.160); hsa-miR-708-5p (#35, logFC=0.093); hsa-miR-126-3p (#39, logFC=0.099); hsa-miR-125b-5p (#41, logFC=0.070); hsa-miR-29a-3p (#48, logFC=0.062); hsa-miR-22-3p (#49, logFC=0.062); hsa-miR-143-3p (#50, logFC=0.068); hsa-miR-15a-5p (#55, logFC=0.047); hsa-miR-125a-5p (#59, logFC=0.039); hsa-miR-29c-3p (#62, logFC=0.051); hsa-miR-21-5p (#66, logFC=0.041); hsa-miR-7-5p (#70, logFC=0.041); hsa-miR-124-3p (#83, logFC=0.001); hsa-miR-101-3p (#89, logFC=-0.010); hsa-miR-145-5p (#92, logFC=-0.011); hsa-miR-139-5p (#93, logFC=-0.022); hsa-miR-128-3p (#95, logFC=-0.024); hsa-miR-132-3p (#96, logFC=-0.018); hsa-miR-29b-3p (#112, logFC=-0.042); hsa-miR-152-3p (#118, logFC=-0.042); hsa-miR-365a-3p (#134, logFC=-0.061); hsa-miR-181a-5p (#189, logFC=-0.156); hsa-miR-219b-5p (#210, logFC=-0.417); hsa-miR-148b-3p (#213, logFC=-0.239); hsa-miR-23b-3p (#221, logFC=-0.244)"
"EDAD_cont_10y","KEGG (miRPathDB)","Prolactin signaling pathway","enriched",0.0039497,38,"hsa-miR-451a (#3, logFC=0.399); hsa-miR-27a-3p (#7, logFC=0.191); hsa-miR-221-3p (#8, logFC=0.196); hsa-miR-34a-5p (#16, logFC=0.137); hsa-miR-9-3p (#17, logFC=0.182); hsa-miR-223-3p (#20, logFC=0.133); hsa-miR-424-5p (#22, logFC=0.221); hsa-miR-378a-3p (#23, logFC=0.120); hsa-miR-497-5p (#24, logFC=0.124); hsa-miR-196b-5p (#33, logFC=0.183); hsa-miR-708-5p (#35, logFC=0.093); hsa-miR-126-3p (#39, logFC=0.099); hsa-miR-125b-5p (#41, logFC=0.070); hsa-miR-29a-3p (#48, logFC=0.062); hsa-miR-143-3p (#50, logFC=0.068); hsa-miR-195-5p (#53, logFC=0.049); hsa-miR-155-5p (#54, logFC=0.081); hsa-miR-125a-5p (#59, logFC=0.039); hsa-miR-21-5p (#66, logFC=0.041); hsa-miR-23a-3p (#68, logFC=0.020); hsa-miR-7-5p (#70, logFC=0.041); hsa-miR-124-3p (#83, logFC=0.001); hsa-miR-26a-5p (#88, logFC=-0.013); hsa-miR-101-3p (#89, logFC=-0.010); hsa-miR-145-5p (#92, logFC=-0.011); hsa-miR-139-5p (#93, logFC=-0.022); hsa-miR-138-5p (#98, logFC=-0.038); hsa-miR-30c-5p (#105, logFC=-0.022); hsa-miR-29b-3p (#112, logFC=-0.042); hsa-miR-152-3p (#118, logFC=-0.042); hsa-miR-146a-5p (#121, logFC=-0.063); hsa-miR-365a-3p (#134, logFC=-0.061); hsa-let-7a-5p (#180, logFC=-0.160); hsa-miR-181a-5p (#189, logFC=-0.156); hsa-miR-340-5p (#219, logFC=-0.271); hsa-miR-23b-3p (#221, logFC=-0.244); hsa-miR-15b-5p (#223, logFC=-0.319); hsa-miR-19b-3p (#225, logFC=-0.474)"
"EDAD_cont_10y","KEGG (miRPathDB)","Adipocytokine signaling pathway","enriched",0.0041014,10,"hsa-miR-451a (#3, logFC=0.399); hsa-miR-34a-5p (#16, logFC=0.137); hsa-miR-223-3p (#20, logFC=0.133); hsa-miR-196b-5p (#33, logFC=0.183); hsa-miR-708-5p (#35, logFC=0.093); hsa-miR-126-3p (#39, logFC=0.099); hsa-miR-125b-5p (#41, logFC=0.070); hsa-miR-125a-5p (#59, logFC=0.039); hsa-miR-23a-3p (#68, logFC=0.020); hsa-miR-29b-3p (#112, logFC=-0.042)"
"EDAD_cont_10y","KEGG (miRPathDB)","Fc gamma R-mediated phagocytosis","enriched",0.0042529,17,"hsa-miR-451a (#3, logFC=0.399); hsa-miR-34a-5p (#16, logFC=0.137); hsa-miR-9-3p (#17, logFC=0.182); hsa-miR-424-5p (#22, logFC=0.221); hsa-miR-497-5p (#24, logFC=0.124); hsa-miR-708-5p (#35, logFC=0.093); hsa-miR-126-3p (#39, logFC=0.099); hsa-miR-125b-5p (#41, logFC=0.070); hsa-miR-29a-3p (#48, logFC=0.062); hsa-miR-143-3p (#50, logFC=0.068); hsa-miR-195-5p (#53, logFC=0.049); hsa-miR-125a-5p (#59, logFC=0.039); hsa-miR-7-5p (#70, logFC=0.041); hsa-miR-132-3p (#96, logFC=-0.018); hsa-miR-29b-3p (#112, logFC=-0.042); hsa-miR-98-5p (#145, logFC=-0.072); hsa-miR-15b-5p (#223, logFC=-0.319)"
"EDAD_cont_10y","KEGG (miRPathDB)","Tuberculosis","enriched",0.0043454,19,"hsa-miR-451a (#3, logFC=0.399); hsa-miR-221-3p (#8, logFC=0.196); hsa-miR-34a-5p (#16, logFC=0.137); hsa-miR-9-3p (#17, logFC=0.182); hsa-miR-135a-5p (#29, logFC=0.170); hsa-miR-196b-5p (#33, logFC=0.183); hsa-miR-204-5p (#34, logFC=0.160); hsa-miR-126-3p (#39, logFC=0.099); hsa-miR-125b-5p (#41, logFC=0.070); hsa-miR-143-3p (#50, logFC=0.068); hsa-miR-155-5p (#54, logFC=0.081); hsa-miR-125a-5p (#59, logFC=0.039); hsa-miR-21-5p (#66, logFC=0.041); hsa-miR-7-5p (#70, logFC=0.041); hsa-miR-29b-3p (#112, logFC=-0.042); hsa-miR-146b-5p (#115, logFC=-0.051); hsa-miR-185-5p (#120, logFC=-0.056); hsa-miR-146a-5p (#121, logFC=-0.063); hsa-miR-574-3p (#181, logFC=-0.190)"
"EDAD_cont_10y","KEGG (miRPathDB)","Progesterone-mediated oocyte maturation","enriched",0.0045773,22,"hsa-miR-451a (#3, logFC=0.399); hsa-miR-34a-5p (#16, logFC=0.137); hsa-miR-9-3p (#17, logFC=0.182); hsa-miR-223-3p (#20, logFC=0.133); hsa-miR-378a-3p (#23, logFC=0.120); hsa-miR-497-5p (#24, logFC=0.124); hsa-miR-196b-5p (#33, logFC=0.183); hsa-miR-126-3p (#39, logFC=0.099); hsa-miR-125b-5p (#41, logFC=0.070); hsa-miR-29a-3p (#48, logFC=0.062); hsa-miR-22-3p (#49, logFC=0.062); hsa-miR-143-3p (#50, logFC=0.068); hsa-miR-125a-5p (#59, logFC=0.039); hsa-miR-7-5p (#70, logFC=0.041); hsa-miR-124-3p (#83, logFC=0.001); hsa-miR-139-5p (#93, logFC=-0.022); hsa-miR-132-3p (#96, logFC=-0.018); hsa-miR-193b-3p (#101, logFC=-0.021); hsa-miR-29b-3p (#112, logFC=-0.042); hsa-miR-152-3p (#118, logFC=-0.042); hsa-miR-365a-3p (#134, logFC=-0.061); hsa-miR-23b-3p (#221, logFC=-0.244)"
"EDAD_cont_10y","Reactome (miRPathDB)","Activation of BH3-only proteins","enriched",0.000539226783333333,30,"hsa-miR-451a (#3, logFC=0.399); hsa-miR-148a-3p (#6, logFC=0.292); hsa-miR-221-3p (#8, logFC=0.196); hsa-miR-34a-5p (#16, logFC=0.137); hsa-miR-9-3p (#17, logFC=0.182); hsa-miR-222-3p (#18, logFC=0.147); hsa-miR-223-3p (#20, logFC=0.133); hsa-miR-497-5p (#24, logFC=0.124); hsa-miR-135a-5p (#29, logFC=0.170); hsa-miR-708-5p (#35, logFC=0.093); hsa-miR-126-3p (#39, logFC=0.099); hsa-miR-125b-5p (#41, logFC=0.070); hsa-miR-29a-3p (#48, logFC=0.062); hsa-miR-143-3p (#50, logFC=0.068); hsa-miR-30a-3p (#51, logFC=0.056); hsa-miR-195-5p (#53, logFC=0.049); hsa-miR-15a-5p (#55, logFC=0.047); hsa-miR-125a-5p (#59, logFC=0.039); hsa-miR-29c-3p (#62, logFC=0.051); hsa-miR-21-5p (#66, logFC=0.041); hsa-miR-409-3p (#67, logFC=0.038); hsa-miR-138-5p (#98, logFC=-0.038); hsa-miR-193b-3p (#101, logFC=-0.021); hsa-miR-29b-3p (#112, logFC=-0.042); hsa-miR-193a-5p (#125, logFC=-0.124); hsa-miR-24-3p (#148, logFC=-0.063); hsa-miR-423-3p (#159, logFC=-0.075); hsa-miR-30e-3p (#161, logFC=-0.092); hsa-miR-660-5p (#195, logFC=-0.235); hsa-miR-330-3p (#206, logFC=-0.311)"
"EDAD_cont_10y","Reactome (miRPathDB)","Activation of BAD and translocation to mitochondria","enriched",0.0016522,20,"hsa-miR-451a (#3, logFC=0.399); hsa-miR-221-3p (#8, logFC=0.196); hsa-miR-34a-5p (#16, logFC=0.137); hsa-miR-378a-3p (#23, logFC=0.120); hsa-miR-497-5p (#24, logFC=0.124); hsa-miR-708-5p (#35, logFC=0.093); hsa-miR-126-3p (#39, logFC=0.099); hsa-miR-29a-3p (#48, logFC=0.062); hsa-miR-22-3p (#49, logFC=0.062); hsa-miR-143-3p (#50, logFC=0.068); hsa-miR-30a-3p (#51, logFC=0.056); hsa-miR-195-5p (#53, logFC=0.049); hsa-miR-15a-5p (#55, logFC=0.047); hsa-miR-29c-3p (#62, logFC=0.051); hsa-miR-409-3p (#67, logFC=0.038); hsa-miR-29b-3p (#112, logFC=-0.042); hsa-miR-365a-3p (#134, logFC=-0.061); hsa-miR-30e-3p (#161, logFC=-0.092); hsa-let-7e-5p (#191, logFC=-0.212); hsa-miR-15b-5p (#223, logFC=-0.319)"
"EDAD_cont_10y","Reactome (miRPathDB)","Regulation of localization of FOXO transcription factors","enriched",0.002749,13,"hsa-miR-221-3p (#8, logFC=0.196); hsa-miR-222-3p (#18, logFC=0.147); hsa-miR-223-3p (#20, logFC=0.133); hsa-miR-378a-3p (#23, logFC=0.120); hsa-miR-708-5p (#35, logFC=0.093); hsa-miR-126-3p (#39, logFC=0.099); hsa-miR-29a-3p (#48, logFC=0.062); hsa-miR-22-3p (#49, logFC=0.062); hsa-miR-143-3p (#50, logFC=0.068); hsa-miR-30a-3p (#51, logFC=0.056); hsa-miR-744-5p (#128, logFC=-0.071); hsa-miR-423-3p (#159, logFC=-0.075); hsa-miR-31-5p (#230, logFC=-0.977)"
"EDAD_cont_10y","Reactome (miRPathDB)","Estrogen-dependent nuclear events downstream of ESR-membrane signaling","enriched",0.0036132,30,"hsa-miR-451a (#3, logFC=0.399); hsa-miR-221-3p (#8, logFC=0.196); hsa-miR-34a-5p (#16, logFC=0.137); hsa-miR-9-3p (#17, logFC=0.182); hsa-miR-222-3p (#18, logFC=0.147); hsa-miR-9-5p (#27, logFC=0.152); hsa-miR-135a-5p (#29, logFC=0.170); hsa-miR-196b-5p (#33, logFC=0.183); hsa-miR-708-5p (#35, logFC=0.093); hsa-miR-126-3p (#39, logFC=0.099); hsa-miR-29a-3p (#48, logFC=0.062); hsa-miR-143-3p (#50, logFC=0.068); hsa-miR-30a-3p (#51, logFC=0.056); hsa-miR-155-5p (#54, logFC=0.081); hsa-miR-376c-3p (#56, logFC=0.061); hsa-miR-125a-5p (#59, logFC=0.039); hsa-miR-29c-3p (#62, logFC=0.051); hsa-miR-21-5p (#66, logFC=0.041); hsa-miR-139-5p (#93, logFC=-0.022); hsa-miR-182-5p (#97, logFC=-0.082); hsa-miR-138-5p (#98, logFC=-0.038); hsa-miR-323a-3p (#111, logFC=-0.052); hsa-miR-29b-3p (#112, logFC=-0.042); hsa-miR-146b-5p (#115, logFC=-0.051); hsa-miR-152-3p (#118, logFC=-0.042); hsa-miR-146a-5p (#121, logFC=-0.063); hsa-miR-365a-3p (#134, logFC=-0.061); hsa-miR-30e-3p (#161, logFC=-0.092); hsa-miR-194-5p (#188, logFC=-0.178); hsa-miR-181a-5p (#189, logFC=-0.156)"
"EDAD_cont_10y","Reactome (miRPathDB)","Extra-nuclear estrogen signaling","enriched",0.0036132,34,"hsa-miR-451a (#3, logFC=0.399); hsa-miR-148a-3p (#6, logFC=0.292); hsa-miR-221-3p (#8, logFC=0.196); hsa-miR-30a-5p (#9, logFC=0.196); hsa-miR-34a-5p (#16, logFC=0.137); hsa-miR-9-3p (#17, logFC=0.182); hsa-miR-222-3p (#18, logFC=0.147); hsa-miR-378a-3p (#23, logFC=0.120); hsa-miR-9-5p (#27, logFC=0.152); hsa-miR-135a-5p (#29, logFC=0.170); hsa-miR-196b-5p (#33, logFC=0.183); hsa-miR-708-5p (#35, logFC=0.093); hsa-miR-126-3p (#39, logFC=0.099); hsa-miR-29a-3p (#48, logFC=0.062); hsa-miR-143-3p (#50, logFC=0.068); hsa-miR-155-5p (#54, logFC=0.081); hsa-miR-376c-3p (#56, logFC=0.061); hsa-miR-125a-5p (#59, logFC=0.039); hsa-miR-29c-3p (#62, logFC=0.051); hsa-miR-21-5p (#66, logFC=0.041); hsa-miR-145-5p (#92, logFC=-0.011); hsa-miR-139-5p (#93, logFC=-0.022); hsa-miR-132-3p (#96, logFC=-0.018); hsa-miR-182-5p (#97, logFC=-0.082); hsa-miR-138-5p (#98, logFC=-0.038); hsa-miR-29b-3p (#112, logFC=-0.042); hsa-miR-152-3p (#118, logFC=-0.042); hsa-miR-365a-3p (#134, logFC=-0.061); hsa-let-7a-5p (#180, logFC=-0.160); hsa-miR-574-3p (#181, logFC=-0.190); hsa-miR-194-5p (#188, logFC=-0.178); hsa-miR-181a-5p (#189, logFC=-0.156); hsa-miR-584-5p (#208, logFC=-0.392); hsa-miR-17-5p (#231, logFC=-0.895)"
"EDAD_cont_10y","Reactome (miRPathDB)","Hemostasis","enriched",0.0045068,19,"hsa-miR-451a (#3, logFC=0.399); hsa-miR-671-5p (#5, logFC=0.349); hsa-miR-34a-5p (#16, logFC=0.137); hsa-miR-9-3p (#17, logFC=0.182); hsa-miR-135a-5p (#29, logFC=0.170); hsa-miR-126-3p (#39, logFC=0.099); hsa-miR-29a-3p (#48, logFC=0.062); hsa-miR-143-3p (#50, logFC=0.068); hsa-miR-30a-3p (#51, logFC=0.056); hsa-miR-195-5p (#53, logFC=0.049); hsa-miR-155-5p (#54, logFC=0.081); hsa-miR-15a-5p (#55, logFC=0.047); hsa-miR-125a-5p (#59, logFC=0.039); hsa-miR-29b-3p (#112, logFC=-0.042); hsa-miR-365a-3p (#134, logFC=-0.061); hsa-miR-218-5p (#143, logFC=-0.124); hsa-miR-16-5p (#160, logFC=-0.099); hsa-miR-23b-3p (#221, logFC=-0.244); hsa-miR-15b-5p (#223, logFC=-0.319)"
"EDAD_cont_10y","Reactome (miRPathDB)","AKT phosphorylates targets in the cytosol","enriched",0.0100884,17,"hsa-miR-221-3p (#8, logFC=0.196); hsa-miR-222-3p (#18, logFC=0.147); hsa-miR-223-3p (#20, logFC=0.133); hsa-miR-708-5p (#35, logFC=0.093); hsa-miR-126-3p (#39, logFC=0.099); hsa-miR-29a-3p (#48, logFC=0.062); hsa-miR-22-3p (#49, logFC=0.062); hsa-miR-143-3p (#50, logFC=0.068); hsa-miR-195-5p (#53, logFC=0.049); hsa-miR-15a-5p (#55, logFC=0.047); hsa-miR-29c-3p (#62, logFC=0.051); hsa-miR-145-5p (#92, logFC=-0.011); hsa-miR-29b-3p (#112, logFC=-0.042); hsa-miR-152-3p (#118, logFC=-0.042); hsa-miR-185-5p (#120, logFC=-0.056); hsa-miR-744-5p (#128, logFC=-0.071); hsa-miR-365a-3p (#134, logFC=-0.061)"
"EDAD_cont_10y","Reactome (miRPathDB)","Costimulation by the CD28 family","enriched",0.0101103,8,"hsa-miR-424-5p (#22, logFC=0.221); hsa-miR-497-5p (#24, logFC=0.124); hsa-miR-708-5p (#35, logFC=0.093); hsa-miR-126-3p (#39, logFC=0.099); hsa-miR-143-3p (#50, logFC=0.068); hsa-miR-195-5p (#53, logFC=0.049); hsa-miR-125a-5p (#59, logFC=0.039); hsa-miR-365a-3p (#134, logFC=-0.061)"
