comparison,Category,Subcategory,Enrichment,Q_value,Observed,miRNAs/precursors
KI67_20,GO Biological process (miRPathDB),double-strand break repair via homologous recombination,depleted,0.4048889,5,hsa-miR-34a-5p; hsa-miR-193b-3p; hsa-miR-26a-5p; hsa-miR-221-3p; hsa-miR-223-3p
KI67_20,Reactome (miRPathDB),FOXO-mediated transcription of cell death genes,depleted,0.3828231,6,hsa-miR-9-5p; hsa-miR-182-5p; hsa-miR-21-5p; hsa-miR-222-3p; hsa-miR-221-3p; hsa-miR-223-3p
KI67_20,Reactome (miRPathDB),Interleukin-10 signaling,depleted,0.3828231,5,hsa-miR-98-5p; hsa-miR-24-3p; hsa-miR-21-5p; hsa-miR-146a-5p; hsa-miR-223-3p
KI67_20,Reactome (miRPathDB),KSRP KHSRP binds and destabilizes mRNA,depleted,0.3828231,7,hsa-miR-30a-3p; hsa-miR-27a-3p; hsa-miR-374c-3p; hsa-miR-24-3p; hsa-miR-22-3p; hsa-miR-125b-5p; hsa-miR-378a-3p
KI67_20,Reactome (miRPathDB),TFAP2 AP-2 family regulates transcription of growth factors and their receptors,depleted,0.3828231,11,hsa-miR-130b-3p; hsa-miR-134-5p; hsa-miR-145-5p; hsa-miR-125a-5p; hsa-miR-193b-3p; hsa-miR-22-3p; hsa-miR-222-3p; hsa-miR-221-3p; hsa-miR-378a-3p; hsa-miR-146b-5p; hsa-miR-193a-5p
KI67_20,Reactome (miRPathDB),ERBB2 Regulates Cell Motility,depleted,0.4024093,7,hsa-miR-145-5p; hsa-miR-125a-5p; hsa-miR-22-3p; hsa-miR-125b-5p; hsa-miR-185-5p; hsa-miR-146a-5p; hsa-miR-146b-5p
KI67_20,Reactome (miRPathDB),Transcription of E2F targets under negative control by p107 RBL1 and p130 RBL2 in complex with HDAC1,depleted,0.4048889,5,hsa-miR-138-5p; hsa-miR-24-3p; hsa-miR-193b-3p; hsa-miR-22-3p; hsa-miR-146a-5p
KI67_20,Reactome (miRPathDB),Activated NTRK3 signals through RAS,depleted,0.4382636,6,hsa-miR-365a-3p; hsa-miR-143-3p; hsa-miR-27b-3p; hsa-let-7a-5p; hsa-miR-27a-3p; hsa-miR-181a-5p
KI67_20,Reactome (miRPathDB),Activation of PUMA and translocation to mitochondria,depleted,0.4382636,9,hsa-miR-34a-5p; hsa-miR-29b-3p; hsa-miR-29c-3p; hsa-miR-29a-3p; hsa-miR-24-3p; hsa-miR-21-5p; hsa-miR-222-3p; hsa-miR-223-3p; hsa-miR-193a-5p
KI67_20,Reactome (miRPathDB),Apoptosis induced DNA fragmentation,depleted,0.4382636,6,hsa-miR-34a-5p; hsa-miR-652-3p; hsa-miR-181b-5p; hsa-miR-186-5p; hsa-miR-374c-3p; hsa-miR-193b-3p
KI67_20,Reactome (miRPathDB),CDC6 association with the ORCorigin complex,depleted,0.4382636,6,hsa-miR-145-5p; hsa-miR-99a-5p; hsa-miR-21-5p; hsa-miR-193b-3p; hsa-miR-26a-5p; hsa-miR-100-5p
KI67_20,Reactome (miRPathDB),ERBB2 Activates PTK6 Signaling,depleted,0.4382636,6,hsa-miR-145-5p; hsa-miR-125a-5p; hsa-miR-22-3p; hsa-miR-125b-5p; hsa-miR-146a-5p; hsa-miR-146b-5p
KI67_20,Reactome (miRPathDB),Erythropoietin activates RAS,depleted,0.4382636,10,hsa-miR-145-5p; hsa-miR-135a-5p; hsa-miR-365a-3p; hsa-miR-143-3p; hsa-miR-126-3p; hsa-miR-27b-3p; hsa-let-7a-5p; hsa-miR-98-5p; hsa-miR-27a-3p; hsa-miR-125b-5p
KI67_20,KEGG (miRPathDB),Legionellosis,depleted,0.4048889,7,hsa-miR-34a-5p; hsa-miR-26b-5p; hsa-miR-21-5p; hsa-miR-125b-5p; hsa-miR-146a-5p; hsa-miR-221-3p; hsa-miR-146b-5p
KI67_20,KEGG (miRPathDB),mRNA surveillance pathway,depleted,0.4048889,7,hsa-miR-218-5p; hsa-miR-708-5p; hsa-miR-30a-5p; hsa-miR-125b-5p; hsa-miR-185-5p; hsa-miR-221-3p; hsa-miR-378a-3p
KI67_20,KEGG (miRPathDB),Basal cell carcinoma,depleted,0.4382636,5,hsa-miR-148a-3p; hsa-miR-374b-5p; hsa-miR-152-3p; hsa-miR-125b-5p; hsa-miR-378a-3p
KI67_20,KEGG (miRPathDB),Cell cycle,depleted,0.4382636,56,hsa-miR-17-5p; hsa-miR-20a-5p; hsa-miR-92a-3p; hsa-miR-196a-5p; hsa-miR-95-3p; hsa-miR-15b-5p; hsa-miR-149-5p; hsa-miR-195-5p; hsa-miR-376c-3p; hsa-miR-145-5p; hsa-miR-30e-3p; hsa-miR-23b-3p; hsa-miR-574-3p; hsa-miR-34a-5p; hsa-miR-708-5p; hsa-miR-148a-3p; hsa-miR-106b-5p; hsa-miR-16-5p; hsa-miR-451a; hsa-miR-497-5p; hsa-miR-93-5p; hsa-miR-660-5p; hsa-miR-29b-3p; hsa-let-7f-5p; hsa-miR-30a-3p; hsa-miR-425-5p; hsa-miR-125a-5p; hsa-miR-340-5p; hsa-miR-144-5p; hsa-miR-15a-5p; hsa-let-7a-5p; hsa-miR-98-5p; hsa-miR-424-5p; hsa-miR-27a-3p; hsa-let-7b-5p; hsa-miR-29a-3p; hsa-let-7g-5p; hsa-miR-374c-3p; hsa-miR-182-5p; hsa-miR-423-5p; hsa-miR-155-5p; hsa-miR-152-3p; hsa-miR-30a-5p; hsa-miR-24-3p; hsa-miR-21-5p; hsa-miR-193b-3p; hsa-miR-22-3p; hsa-miR-26a-5p; hsa-miR-125b-5p; hsa-miR-222-3p; hsa-miR-185-5p; hsa-miR-146a-5p; hsa-miR-221-3p; hsa-miR-378a-3p; hsa-miR-223-3p; hsa-miR-100-5p
KI67_20,KEGG (miRPathDB),Arrhythmogenic right ventricular cardiomyopathy ARVC,depleted,0.4669026,6,hsa-miR-34a-5p; hsa-miR-29b-3p; hsa-let-7c-5p; hsa-miR-29a-3p; hsa-miR-155-5p; hsa-miR-30a-5p
KI67_20,KEGG (miRPathDB),Dopaminergic synapse,depleted,0.4669026,8,hsa-miR-196b-5p; hsa-miR-143-3p; hsa-miR-126-3p; hsa-miR-29c-3p; hsa-miR-125a-5p; hsa-miR-29a-3p; hsa-miR-219b-5p; hsa-miR-142-3p
KI67_20,KEGG (miRPathDB),Inflammatory bowel disease IBD,depleted,0.4669026,9,hsa-miR-145-5p; hsa-miR-148a-3p; hsa-miR-29b-3p; hsa-miR-143-3p; hsa-miR-155-5p; hsa-miR-21-5p; hsa-miR-146a-5p; hsa-miR-223-3p; hsa-miR-146b-5p
KI67_20,KEGG (miRPathDB),Jak-STAT signaling pathway,depleted,0.4669026,30,hsa-miR-124-3p; hsa-miR-15b-5p; hsa-miR-7-5p; hsa-miR-194-5p; hsa-miR-30c-5p; hsa-miR-34a-5p; hsa-miR-708-5p; hsa-miR-451a; hsa-miR-497-5p; hsa-let-7i-5p; hsa-miR-138-5p; hsa-miR-29b-3p; hsa-miR-135a-5p; hsa-miR-365a-3p; hsa-miR-126-3p; hsa-miR-101-3p; hsa-let-7f-5p; hsa-miR-125a-5p; hsa-miR-340-5p; hsa-miR-98-5p; hsa-miR-424-5p; hsa-let-7c-5p; hsa-miR-29a-3p; hsa-let-7g-5p; hsa-miR-151a-5p; hsa-miR-155-5p; hsa-miR-21-5p; hsa-miR-125b-5p; hsa-miR-146a-5p; hsa-miR-223-3p
KI67_20,KEGG (miRPathDB),Malaria,depleted,0.4669026,5,hsa-miR-29b-3p; hsa-miR-143-3p; hsa-miR-155-5p; hsa-miR-21-5p; hsa-miR-146a-5p
KI67_20,KEGG (miRPathDB),Melanoma,depleted,0.4669026,57,hsa-miR-17-5p; hsa-miR-20a-5p; hsa-miR-10b-5p; hsa-miR-132-3p; hsa-miR-95-3p; hsa-miR-15b-5p; hsa-miR-195-5p; hsa-miR-139-5p; hsa-miR-7-5p; hsa-miR-145-5p; hsa-miR-20b-5p; hsa-miR-23b-3p; hsa-miR-9-3p; hsa-miR-34a-5p; hsa-miR-708-5p; hsa-miR-196b-5p; hsa-miR-16-5p; hsa-miR-451a; hsa-miR-497-5p; hsa-miR-125b-1-3p; hsa-miR-138-5p; hsa-miR-29b-3p; hsa-miR-28-5p; hsa-miR-365a-3p; hsa-miR-143-3p; hsa-miR-126-3p; hsa-miR-101-3p; hsa-miR-25-3p; hsa-miR-425-5p; hsa-miR-29c-3p; hsa-miR-125a-5p; hsa-miR-340-5p; hsa-miR-28-3p; hsa-miR-15a-5p; hsa-let-7a-5p; hsa-miR-486-5p; hsa-miR-424-5p; hsa-miR-27a-3p; hsa-let-7b-5p; hsa-miR-29a-3p; hsa-let-7g-5p; hsa-miR-181a-5p; hsa-miR-182-5p; hsa-miR-155-5p; hsa-miR-152-3p; hsa-miR-199a-3p; hsa-miR-21-5p; hsa-miR-193b-3p; hsa-miR-22-3p; hsa-miR-26a-5p; hsa-miR-125b-5p; hsa-miR-185-5p; hsa-miR-221-3p; hsa-miR-330-5p; hsa-miR-378a-3p; hsa-miR-223-3p; hsa-miR-146b-5p
KI67_20,KEGG (miRPathDB),NF-kappa B signaling pathway,depleted,0.4669026,17,hsa-miR-23b-3p; hsa-miR-532-5p; hsa-miR-34a-5p; hsa-miR-708-5p; hsa-miR-451a; hsa-miR-135a-5p; hsa-miR-143-3p; hsa-miR-126-3p; hsa-miR-23a-3p; hsa-miR-361-3p; hsa-let-7a-5p; hsa-miR-98-5p; hsa-miR-21-5p; hsa-miR-887-3p; hsa-miR-146a-5p; hsa-miR-223-3p; hsa-miR-146b-5p
KI67_20,KEGG (miRPathDB),PI3K-Akt signaling pathway,depleted,0.4669026,58,hsa-miR-17-5p; hsa-miR-95-3p; hsa-miR-218-5p; hsa-miR-124-3p; hsa-miR-15b-5p; hsa-miR-487b-3p; hsa-miR-195-5p; hsa-miR-107; hsa-miR-139-5p; hsa-miR-7-5p; hsa-miR-145-5p; hsa-miR-30e-3p; hsa-miR-574-3p; hsa-miR-34a-5p; hsa-miR-708-5p; hsa-miR-148a-3p; hsa-miR-196b-5p; hsa-miR-16-5p; hsa-miR-451a; hsa-miR-497-5p; hsa-miR-125b-1-3p; hsa-miR-138-5p; hsa-miR-29b-3p; hsa-miR-135a-5p; hsa-miR-365a-3p; hsa-miR-143-3p; hsa-miR-126-3p; hsa-miR-101-3p; hsa-miR-23a-3p; hsa-miR-30a-3p; hsa-miR-425-5p; hsa-miR-29c-3p; hsa-miR-125a-5p; hsa-miR-144-5p; hsa-miR-15a-5p; hsa-let-7a-5p; hsa-miR-98-5p; hsa-miR-424-5p; hsa-miR-27a-3p; hsa-let-7c-5p; hsa-miR-29a-3p; hsa-let-7g-5p; hsa-miR-181a-5p; hsa-miR-182-5p; hsa-miR-155-5p; hsa-miR-152-3p; hsa-miR-199a-3p; hsa-miR-30a-5p; hsa-miR-21-5p; hsa-miR-22-3p; hsa-miR-26a-5p; hsa-miR-125b-5p; hsa-miR-185-5p; hsa-miR-146a-5p; hsa-miR-221-3p; hsa-miR-378a-3p; hsa-miR-223-3p; hsa-miR-146b-5p
KI67_20,GO Molecular function (miRPathDB),SMAD binding,enriched,0.4048889,30,hsa-miR-17-5p; hsa-miR-20a-5p; hsa-miR-92a-3p; hsa-miR-130a-3p; hsa-miR-218-5p; hsa-miR-15b-5p; hsa-miR-149-5p; hsa-miR-195-5p; hsa-miR-139-5p; hsa-miR-145-5p; hsa-miR-181c-5p; hsa-miR-34a-5p; hsa-miR-92b-3p; hsa-miR-708-5p; hsa-miR-103a-3p; hsa-miR-196b-5p; hsa-miR-106b-5p; hsa-miR-16-5p; hsa-miR-497-5p; hsa-miR-93-5p; hsa-miR-29b-3p; hsa-miR-101-3p; hsa-miR-29c-3p; hsa-miR-204-5p; hsa-miR-15a-5p; hsa-miR-424-5p; hsa-miR-181a-5p; hsa-miR-21-5p; hsa-miR-222-3p; hsa-miR-221-3p
KI67_20,GO Molecular function (miRPathDB),molecular adaptor activity,enriched,0.4048889,7,hsa-miR-92a-3p; hsa-miR-149-5p; hsa-miR-744-5p; hsa-miR-34a-5p; hsa-miR-103a-3p; hsa-miR-324-3p; hsa-miR-126-3p
KI67_20,GO Molecular function (miRPathDB),histone deacetylase regulator activity,enriched,0.4382636,5,hsa-miR-30b-5p; hsa-miR-30d-5p; hsa-miR-30c-5p; hsa-miR-34a-5p; hsa-miR-125a-5p
KI67_20,GO Molecular function (miRPathDB),protein binding bridging,enriched,0.4382636,6,hsa-miR-92a-3p; hsa-miR-149-5p; hsa-miR-34a-5p; hsa-miR-103a-3p; hsa-miR-324-3p; hsa-miR-126-3p
KI67_20,GO Molecular function (miRPathDB),protein serinethreoninetyrosine kinase activity,enriched,0.4382636,14,hsa-miR-17-5p; hsa-miR-196a-5p; hsa-miR-145-5p; hsa-miR-9-3p; hsa-miR-34a-5p; hsa-miR-148a-3p; hsa-miR-196b-5p; hsa-miR-451a; hsa-miR-497-5p; hsa-miR-125b-1-3p; hsa-miR-126-3p; hsa-miR-101-3p; hsa-miR-125a-5p; hsa-miR-125b-5p
KI67_20,GO Molecular function (miRPathDB),unfolded protein binding,enriched,0.4382636,5,hsa-miR-149-5p; hsa-miR-331-3p; hsa-miR-598-3p; hsa-miR-324-3p; hsa-miR-16-5p
KI67_20,GO Molecular function (miRPathDB),C3HC4-type RING finger domain binding,enriched,0.4669026,9,hsa-miR-15b-5p; hsa-miR-149-5p; hsa-miR-195-5p; hsa-miR-34a-5p; hsa-miR-16-5p; hsa-miR-497-5p; hsa-miR-328-3p; hsa-miR-15a-5p; hsa-miR-424-5p
KI67_20,GO Molecular function (miRPathDB),G protein-coupled receptor binding,enriched,0.4669026,5,hsa-miR-148a-3p; hsa-miR-148b-3p; hsa-miR-126-3p; hsa-miR-23a-3p; hsa-miR-335-5p
KI67_20,GO Molecular function (miRPathDB),MAP kinase kinase activity,enriched,0.4669026,12,hsa-miR-17-5p; hsa-miR-376c-3p; hsa-miR-145-5p; hsa-miR-9-3p; hsa-miR-34a-5p; hsa-miR-451a; hsa-miR-497-5p; hsa-miR-125b-1-3p; hsa-miR-126-3p; hsa-miR-101-3p; hsa-miR-125a-5p; hsa-miR-125b-5p
KI67_20,GO Molecular function (miRPathDB),RNA polymerase binding,enriched,0.4669026,8,hsa-miR-19b-3p; hsa-miR-15b-5p; hsa-miR-195-5p; hsa-miR-103a-3p; hsa-miR-126-5p; hsa-miR-484; hsa-let-7a-5p; hsa-miR-219a-2-3p
KI67_20,GO Molecular function (miRPathDB),basal RNA polymerase II transcription machinery binding,enriched,0.4669026,5,hsa-miR-19b-3p; hsa-miR-130b-3p; hsa-miR-149-5p; hsa-let-7a-5p; hsa-miR-219a-2-3p
KI67_20,GO Molecular function (miRPathDB),beta-catenin binding,enriched,0.4669026,19,hsa-miR-92a-3p; hsa-miR-218-5p; hsa-miR-15b-5p; hsa-miR-195-5p; hsa-miR-145-5p; hsa-miR-574-3p; hsa-miR-744-5p; hsa-miR-34a-5p; hsa-miR-9-5p; hsa-miR-497-5p; hsa-miR-138-5p; hsa-miR-29b-3p; hsa-miR-135a-5p; hsa-miR-101-3p; hsa-miR-335-5p; hsa-miR-15a-5p; hsa-miR-29a-3p; hsa-miR-182-5p; hsa-miR-223-3p
KI67_20,KEGG (miRPathDB),Endocytosis,enriched,0.4382636,24,hsa-miR-17-5p; hsa-miR-20a-5p; hsa-miR-130a-3p; hsa-miR-432-5p; hsa-miR-139-5p; hsa-miR-376c-3p; hsa-miR-145-5p; hsa-miR-20b-5p; hsa-miR-181c-5p; hsa-miR-574-3p; hsa-miR-34a-5p; hsa-miR-708-5p; hsa-miR-148a-3p; hsa-miR-106b-5p; hsa-miR-93-5p; hsa-miR-29b-3p; hsa-miR-143-3p; hsa-miR-125a-5p; hsa-miR-152-3p; hsa-miR-199a-3p; hsa-miR-22-3p; hsa-miR-146a-5p; hsa-miR-378a-3p; hsa-miR-146b-5p
KI67_20,KEGG (miRPathDB),Alzheimers disease,enriched,0.4669026,5,hsa-miR-9-3p; hsa-miR-874-3p; hsa-miR-196b-5p; hsa-miR-451a; hsa-miR-29a-3p
KI67_20,KEGG (miRPathDB),MicroRNAs in cancer,enriched,0.4669026,97,hsa-miR-17-5p; hsa-miR-20a-5p; hsa-miR-92a-3p; hsa-miR-196a-5p; hsa-miR-130a-3p; hsa-miR-10b-5p; hsa-miR-132-3p; hsa-miR-95-3p; hsa-miR-218-5p; hsa-miR-124-3p; hsa-miR-15b-5p; hsa-miR-128-3p; hsa-miR-487b-3p; hsa-miR-195-5p; hsa-miR-134-5p; hsa-miR-107; hsa-miR-139-5p; hsa-miR-376c-3p; hsa-miR-7-5p; hsa-miR-194-5p; hsa-miR-145-5p; hsa-miR-3529-3p; hsa-miR-20b-5p; hsa-miR-181c-5p; hsa-miR-369-5p; hsa-miR-30e-3p; hsa-miR-23b-3p; hsa-miR-574-3p; hsa-miR-30c-5p; hsa-miR-744-5p; hsa-miR-9-3p; hsa-miR-34a-5p; hsa-miR-708-5p; hsa-miR-148a-3p; hsa-miR-9-5p; hsa-miR-196b-5p; hsa-miR-106b-5p; hsa-miR-148b-3p; hsa-miR-29c-5p; hsa-miR-16-5p; hsa-miR-451a; hsa-miR-497-5p; hsa-miR-93-5p; hsa-let-7i-5p; hsa-miR-125b-1-3p; hsa-miR-138-5p; hsa-miR-29b-3p; hsa-miR-135a-5p; hsa-let-7e-5p; hsa-miR-191-5p; hsa-miR-365a-3p; hsa-miR-143-3p; hsa-miR-126-3p; hsa-miR-101-3p; hsa-miR-25-3p; hsa-let-7d-5p; hsa-let-7f-5p; hsa-miR-30a-3p; hsa-miR-425-5p; hsa-miR-29c-3p; hsa-miR-125a-5p; hsa-miR-340-5p; hsa-miR-204-5p; hsa-miR-144-5p; hsa-miR-15a-5p; hsa-miR-27b-3p; hsa-let-7a-5p; hsa-miR-98-5p; hsa-miR-181b-5p; hsa-miR-183-5p; hsa-miR-424-5p; hsa-miR-27a-3p; hsa-let-7b-5p; hsa-let-7c-5p; hsa-miR-29a-3p; hsa-let-7g-5p; hsa-miR-181a-5p; hsa-miR-182-5p; hsa-miR-155-5p; hsa-miR-152-3p; hsa-miR-199a-3p; hsa-miR-30a-5p; hsa-miR-24-3p; hsa-miR-21-5p; hsa-miR-193b-3p; hsa-miR-22-3p; hsa-miR-26a-5p; hsa-miR-125b-5p; hsa-miR-222-3p; hsa-miR-185-5p; hsa-miR-146a-5p; hsa-miR-221-3p; hsa-miR-378a-3p; hsa-miR-223-3p; hsa-miR-100-5p; hsa-miR-146b-5p; hsa-miR-219a-5p
KI67_20,KEGG (miRPathDB),VEGF signaling pathway,enriched,0.4669026,21,hsa-miR-10b-5p; hsa-miR-132-3p; hsa-miR-124-3p; hsa-miR-195-5p; hsa-miR-7-5p; hsa-miR-145-5p; hsa-miR-9-3p; hsa-miR-34a-5p; hsa-miR-196b-5p; hsa-miR-451a; hsa-miR-29b-3p; hsa-miR-365a-3p; hsa-miR-143-3p; hsa-miR-126-3p; hsa-miR-101-3p; hsa-miR-29c-3p; hsa-miR-125a-5p; hsa-miR-29a-3p; hsa-miR-181a-5p; hsa-miR-199a-3p; hsa-miR-125b-5p
KI67_20,KEGG (miRPathDB),Fc gamma R-mediated phagocytosis,enriched,0.4673429,17,hsa-miR-132-3p; hsa-miR-15b-5p; hsa-miR-195-5p; hsa-miR-7-5p; hsa-miR-9-3p; hsa-miR-34a-5p; hsa-miR-708-5p; hsa-miR-451a; hsa-miR-497-5p; hsa-miR-29b-3p; hsa-miR-143-3p; hsa-miR-126-3p; hsa-miR-125a-5p; hsa-miR-98-5p; hsa-miR-424-5p; hsa-miR-29a-3p; hsa-miR-125b-5p
KI67_20,KEGG (miRPathDB),Natural killer cell mediated cytotoxicity,enriched,0.4673429,14,hsa-miR-7-5p; hsa-miR-145-5p; hsa-miR-9-3p; hsa-miR-34a-5p; hsa-miR-148a-3p; hsa-miR-148b-3p; hsa-miR-29b-3p; hsa-miR-365a-3p; hsa-miR-143-3p; hsa-miR-126-3p; hsa-miR-30a-3p; hsa-miR-204-5p; hsa-miR-152-3p; hsa-miR-146a-5p
KI67_20,KEGG (miRPathDB),Bacterial invasion of epithelial cells,enriched,0.4694765,10,hsa-miR-124-3p; hsa-miR-7-5p; hsa-miR-574-3p; hsa-miR-9-3p; hsa-miR-34a-5p; hsa-miR-29b-3p; hsa-miR-126-3p; hsa-miR-101-3p; hsa-miR-155-5p; hsa-miR-221-3p
KI67_20,KEGG (miRPathDB),Chemokine signaling pathway,enriched,0.4702024,27,hsa-miR-124-3p; hsa-miR-195-5p; hsa-miR-139-5p; hsa-miR-127-3p; hsa-miR-7-5p; hsa-miR-23b-3p; hsa-miR-9-3p; hsa-miR-708-5p; hsa-miR-148a-3p; hsa-miR-148b-3p; hsa-miR-451a; hsa-miR-497-5p; hsa-miR-138-5p; hsa-miR-29b-3p; hsa-miR-135a-5p; hsa-miR-365a-3p; hsa-miR-143-3p; hsa-miR-126-3p; hsa-miR-23a-3p; hsa-miR-125a-5p; hsa-let-7a-5p; hsa-miR-27a-3p; hsa-miR-29a-3p; hsa-miR-181a-5p; hsa-miR-155-5p; hsa-miR-146a-5p; hsa-miR-223-3p
KI67_20,KEGG (miRPathDB),Protein processing in endoplasmic reticulum,enriched,0.4702024,15,hsa-miR-15b-5p; hsa-miR-195-5p; hsa-miR-127-3p; hsa-miR-7-5p; hsa-miR-30c-5p; hsa-miR-34a-5p; hsa-miR-196b-5p; hsa-miR-16-5p; hsa-miR-497-5p; hsa-miR-125b-1-3p; hsa-miR-6765-3p; hsa-miR-15a-5p; hsa-miR-424-5p; hsa-miR-30a-5p; hsa-miR-125b-5p
KI67_20,KEGG (miRPathDB),Thyroid cancer,enriched,0.4702024,26,hsa-miR-20a-5p; hsa-miR-92a-3p; hsa-miR-130a-3p; hsa-miR-218-5p; hsa-miR-487b-3p; hsa-miR-145-5p; hsa-miR-30e-3p; hsa-miR-9-3p; hsa-miR-34a-5p; hsa-miR-708-5p; hsa-miR-196b-5p; hsa-miR-451a; hsa-miR-138-5p; hsa-miR-28-5p; hsa-miR-365a-3p; hsa-miR-143-3p; hsa-miR-30a-3p; hsa-miR-28-3p; hsa-let-7a-5p; hsa-miR-27a-3p; hsa-let-7b-5p; hsa-miR-29a-3p; hsa-miR-151a-5p; hsa-miR-181a-5p; hsa-miR-193b-3p; hsa-miR-146b-5p
KI67_20,KEGG (miRPathDB),Notch signaling pathway,enriched,0.4775144,5,hsa-miR-23b-3p; hsa-miR-9-3p; hsa-miR-34a-5p; hsa-let-7c-5p; hsa-miR-146a-5p
KI67_20,KEGG (miRPathDB),Pathways in cancer,enriched,0.4775144,77,hsa-miR-17-5p; hsa-miR-20a-5p; hsa-miR-92a-3p; hsa-miR-130a-3p; hsa-miR-10b-5p; hsa-miR-132-3p; hsa-miR-95-3p; hsa-miR-218-5p; hsa-miR-124-3p; hsa-miR-15b-5p; hsa-miR-128-3p; hsa-miR-487b-3p; hsa-miR-195-5p; hsa-miR-107; hsa-miR-139-5p; hsa-miR-376c-3p; hsa-miR-7-5p; hsa-miR-194-5p; hsa-miR-145-5p; hsa-miR-20b-5p; hsa-miR-30e-3p; hsa-miR-23b-3p; hsa-miR-574-3p; hsa-miR-9-3p; hsa-miR-34a-5p; hsa-miR-708-5p; hsa-miR-148a-3p; hsa-miR-9-5p; hsa-miR-196b-5p; hsa-miR-106b-5p; hsa-miR-148b-3p; hsa-miR-16-5p; hsa-miR-451a; hsa-miR-497-5p; hsa-miR-93-5p; hsa-miR-138-5p; hsa-miR-29b-3p; hsa-miR-135a-5p; hsa-miR-365a-3p; hsa-miR-143-3p; hsa-miR-126-3p; hsa-miR-101-3p; hsa-miR-23a-3p; hsa-miR-30a-3p; hsa-miR-425-5p; hsa-miR-29c-3p; hsa-miR-125a-5p; hsa-miR-28-3p; hsa-miR-204-5p; hsa-miR-144-5p; hsa-miR-15a-5p; hsa-let-7a-5p; hsa-miR-98-5p; hsa-miR-486-5p; hsa-miR-424-5p; hsa-miR-27a-3p; hsa-let-7c-5p; hsa-miR-29a-3p; hsa-let-7g-5p; hsa-miR-181a-5p; hsa-miR-374b-5p; hsa-miR-182-5p; hsa-miR-155-5p; hsa-miR-152-3p; hsa-miR-199a-3p; hsa-miR-21-5p; hsa-miR-193b-3p; hsa-miR-22-3p; hsa-miR-26a-5p; hsa-miR-125b-5p; hsa-miR-185-5p; hsa-miR-146a-5p; hsa-miR-221-3p; hsa-miR-378a-3p; hsa-miR-223-3p; hsa-miR-146b-5p; hsa-miR-193a-5p
